7;67108864;26;7;0.840417;3957809
7;134217728;27;7;2.08883;7603553
7;268435456;28;7;3.28411;14630843
7;536870912;29;7;6.06231;28192750
7;1073741824;30;7;12.5412;54400028
7;2147483648;31;7;20.4484;105097565
7;4294967296;32;7;37.356;203280221
8;33554432;25;7;0.634113;2063689
8;67108864;26;7;0.877828;3957809
8;134217728;27;7;1.85078;7603553
8;268435456;28;7;4.27873;14630843
8;536870912;29;7;7.19259;28192750
8;1073741824;30;7;13.7877;54400028
8;2147483648;31;7;23.9021;105097565
8;4294967296;32;7;41.3235;203280221
2;33554432;25;8;7.01534;2063689
2;67108864;26;8;6.68667;3957809
2;134217728;27;8;13.1046;7603553
2;268435456;28;8;18.4325;14630843
2;536870912;29;8;26.0477;28192750
2;1073741824;30;8;44.706;54400028
2;2147483648;31;8;67.9416;105097565
2;4294967296;32;8;102.288;203280221
3;33554432;25;8;5.79291;2063689
3;67108864;26;8;5.42811;3957809
3;134217728;27;8;8.19223;7603553
3;268435456;28;8;22.2834;14630843
3;536870912;29;8;30.1213;28192750
3;1073741824;30;8;45.3359;54400028
3;2147483648;31;8;62.3542;105097565
3;4294967296;32;8;102.77;203280221
4;33554432;25;8;9.73334;2063689
4;67108864;26;8;11.8489;3957809
4;134217728;27;8;15.2645;7603553
4;268435456;28;8;29.0092;14630843
4;536870912;29;8;37.388;28192750
4;1073741824;30;8;57.8034;54400028
4;2147483648;31;8;86.1448;105097565
4;4294967296;32;8;130.273;203280221
5;33554432;25;8;9.65828;2063689
5;67108864;26;8;15.7102;3957809
5;134217728;27;8;21.0114;7603553
5;268435456;28;8;27.296;14630843
5;536870912;29;8;39.8755;28192750
5;1073741824;30;8;59.4338;54400028
5;2147483648;31;8;90.0008;105097565
5;4294967296;32;8;136.783;203280221
6;33554432;25;8;9.6948;2063689
6;67108864;26;8;16.5882;3957809
6;134217728;27;8;23.4662;7603553
6;268435456;28;8;30.9674;14630843
6;536870912;29;8;48.4791;28192750
6;1073741824;30;8;64.7641;54400028
6;2147483648;31;8;97.8632;105097565
6;4294967296;32;8;137.575;203280221
7;33554432;25;8;10.2618;2063689
7;67108864;26;8;16.3377;3957809
7;134217728;27;8;20.4502;7603553
7;268435456;28;8;33.1572;14630843
7;536870912;29;8;47.0854;28192750
7;1073741824;30;8;65.8906;54400028
7;2147483648;31;8;100.165;105097565
7;4294967296;32;8;144.839;203280221
8;33554432;25;8;13.203;2063689
8;67108864;26;8;16.9441;3957809
8;134217728;27;8;26.9032;7603553
8;268435456;28;8;36.5063;14630843
8;536870912;29;8;53.6727;28192750
8;1073741824;30;8;75.9507;54400028
8;2147483648;31;8;106.216;105097565
8;4294967296;32;8;157.448;203280221

4;33554432;25;1;0.220834;2063689
4;67108864;26;1;0.509879;3957809
4;134217728;27;1;1.13638;7603553
4;268435456;28;1;2.43208;14630843
4;536870912;29;1;5.04877;28192750
4;1073741824;30;1;10.3196;54400028
4;2147483648;31;1;21.4342;105097565
4;4294967296;32;1;44.7423;203280221
5;33554432;25;1;0.170575;2063689
5;67108864;26;1;0.405959;3957809
5;134217728;27;1;0.978931;7603553
5;268435456;28;1;2.07244;14630843
5;536870912;29;1;4.19185;28192750
5;1073741824;30;1;8.66394;54400028
5;2147483648;31;1;17.9473;105097565
5;4294967296;32;1;36.8005;203280221
6;33554432;25;1;0.142825;2063689
6;67108864;26;1;0.385508;3957809
6;134217728;27;1;0.854781;7603553
6;268435456;28;1;1.80816;14630843
6;536870912;29;1;3.9176;28192750
6;1073741824;30;1;7.69514;54400028
6;2147483648;31;1;16.0509;105097565
6;4294967296;32;1;32.4272;203280221
7;33554432;25;1;0.145476;2063689
7;67108864;26;1;0.355574;3957809
7;134217728;27;1;0.761436;7603553
7;268435456;28;1;1.64112;14630843
7;536870912;29;1;3.52858;28192750
7;1073741824;30;1;7.7204;54400028
7;2147483648;31;1;15.4126;105097565
7;4294967296;32;1;30.5705;203280221
8;33554432;25;1;0.126677;2063689
8;67108864;26;1;0.362904;3957809
8;134217728;27;1;0.827541;7603553
8;268435456;28;1;1.81966;14630843
8;536870912;29;1;3.66328;28192750
8;1073741824;30;1;7.49178;54400028
8;2147483648;31;1;15.159;105097565
8;4294967296;32;1;30.8433;203280221
9;33554432;25;1;0.100714;2063689
9;67108864;26;1;0.296939;3957809
9;134217728;27;1;0.717961;7603553
9;268435456;28;1;1.62855;14630843
9;536870912;29;1;3.47105;28192750
9;1073741824;30;1;6.68843;54400028
9;2147483648;31;1;13.4758;105097565
9;4294967296;32;1;28.287;203280221
10;33554432;25;1;0.11893;2063689
10;67108864;26;1;0.271033;3957809
10;134217728;27;1;0.673628;7603553
10;268435456;28;1;1.4386;14630843
10;536870912;29;1;3.00137;28192750
10;1073741824;30;1;6.03992;54400028
10;2147483648;31;1;13.0912;105097565
10;4294967296;32;1;26.3337;203280221
11;33554432;25;1;0.0873601;2063689
11;67108864;26;1;0.24391;3957809
11;134217728;27;1;0.626054;7603553
11;268435456;28;1;1.32987;14630843
11;536870912;29;1;2.88736;28192750
11;1073741824;30;1;6.0396;54400028
11;2147483648;31;1;11.8616;105097565
11;4294967296;32;1;24.5734;203280221
12;33554432;25;1;0.09078;2063689
12;67108864;26;1;0.256896;3957809
12;134217728;27;1;0.587862;7603553
12;268435456;28;1;1.35145;14630843
12;536870912;29;1;2.71546;28192750
12;1073741824;30;1;5.65184;54400028
12;2147483648;31;1;11.8437;105097565
12;4294967296;32;1;23.0762;203280221
13;33554432;25;1;0.070987;2063689
13;67108864;26;1;0.205896;3957809
